recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob
10,29.99,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.005888615945951518,0.0059703898610779065
3,125.94,1,0,0,Sure Things,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0008692080385767978,0.007314008405792983
7,223.64,1,1,1,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0027077348158358275,0.008975590699482753
7,128.63,1,0,0,Sleeping Dogs,1,0,0.0,1,True,False,False,False,False,False,False,False,False,True,-0.0030829271214207,0.00582305970111774
4,1195.85,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,False,False,True,False,0.011856360807125675,0.011567362047839709
3,235.26,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.01908585926233209,0.02441112188063697
8,294.2,1,0,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,False,False,True,0.006034283418940492,0.010643064327419589
11,99.56,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.011826826874338309,0.001013334994209968
9,68.78,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.005238923036199139,0.0013347502489132342
1,179.7,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0043515817280583,0.004321527659983473
8,74.76,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.006550224190525312,0.0009435245520651131
9,29.99,1,0,1,Persuadables,1,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.006534186230353581,0.0005820183026978975
2,683.93,1,0,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,True,False,0.010650076372486406,0.004444418053381077
9,110.75,0,1,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.006535685601745854,0.0030940782384557
1,208.89,0,1,0,Sleeping Dogs,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,-0.005521952619253022,0.013246788479142823
1,1865.51,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,False,False,False,True,0.028269662632009685,0.02056833892815088
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.005249183720409207,0.003920251214729753
2,200.25,0,1,1,Sleeping Dogs,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,-0.00016034115245090134,0.00497232141970049
1,387.05,1,1,1,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,False,True,0.008892682703955417,0.02159264369304924
8,29.99,1,0,0,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,-0.0014754174039386357,0.008279825642295487
8,109.71,1,0,0,Lost Causes,1,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.002550483198447213,0.0031073129961059786
3,375.47,1,1,0,Persuadables,1,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.01752657138919395,0.015382603373876418
2,547.12,1,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,False,0.014961620409327378,0.005509497381272013
7,29.99,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.005946596335362382,0.0014402454241474467
1,546.43,0,1,1,Sure Things,0,0,0.0,0,False,False,False,True,False,False,False,True,False,False,0.00020254585995109486,0.007581463820602064
3,342.89,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.007490473211877189,0.02875069343860854
2,563.73,1,0,1,Sure Things,0,0,0.0,0,False,False,False,True,False,False,False,False,False,False,0.00628386696668552,0.00467238670294421
2,93.81,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.007690505138527955,0.0022993044572897996
10,391.27,1,0,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,False,True,0.002440386940874684,0.005110188787314712
5,129.81,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,False,True,False,0.003168327621641753,0.004538222859284578
1,270.32,0,1,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0002843277630332434,0.013604198727500443
9,57.18,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.003055703407106083,0.002398508277399625
2,353.16,1,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,True,False,0.015979309213409974,0.013567238793250147
4,285.8,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,False,False,True,0.00997076373538247,0.006833915990047841
7,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.004899383936301594,0.0027481531288175
10,41.65,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.005214649390966168,0.0019885499698820176
12,62.78,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.010223389698933593,0.001328033808384426
5,332.58,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.009126637470988918,0.0037082656870953416
1,301.67,0,1,0,Sleeping Dogs,1,0,0.0,0,False,True,False,False,False,False,True,False,True,False,-0.006136421908301524,0.014399200621560106
10,107.11,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.002521493567196131,0.0020052971058814235
4,206.22,0,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.005040669934171232,0.00626567804238332
6,116.96,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.003141926111626091,0.0033811006409008005
9,205.61,1,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.011315230222230093,0.002519040564419337
3,135.62,0,1,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.00682730707400467,0.007826054609332014
11,143.88,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.004459122047913242,0.0012265412290664015
12,72.73,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0005744287487978754,0.0036665940829710697
6,143.26,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.005724776170313564,0.0011400252254017728
9,68.34,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.007283315232268307,0.0007059784894007941
5,422.85,0,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,False,False,0.013126229841523273,0.007780537212826641
1,96.75,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,False,True,False,0.006229922527944846,0.005059665616217603
4,466.94,0,1,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,False,False,True,0.005140125285446133,0.01263330808468701
3,85.54,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.005844151683552866,0.007048824907890751
11,148.04,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0016750088550671037,0.0016635982976881203
1,237.05,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.007623008080651757,0.011730744125184656
4,100.58,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.005585185004464181,0.004359933141532426
10,267.22,0,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.011053887072911687,0.001561916711846679
5,269.85,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.011381256806144706,0.010496638345663549
6,74.83,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0037314749383724555,0.0018282914349286353
1,88.2,1,0,1,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0022886650251465225,0.005064273752913609
10,51.46,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0033488441297688416,0.00076364826171944
2,271.53,1,0,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.0065426448137598184,0.007047141834171101
4,29.99,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0019012756429482667,0.005054833194808622
2,34.11,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.005303237359869338,0.008919005360037495
9,74.52,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.005645344800450338,0.002633100537483452
7,517.61,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,True,False,False,True,False,False,False,0.00532710096425722,0.004203851719113444
9,76.24,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.008413903479416153,0.0011515400813555373
8,96.89,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0053662252996419845,0.0032891365313914176
11,29.99,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.0007150975145347686,0.010097884406791803
4,46.01,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.002065910164275323,0.0034058422847870118
6,29.99,0,1,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0025873575768803744,0.004982180019271824
4,33.25,0,1,1,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,-0.001106587714366311,0.00589743399497821
1,382.17,0,1,0,Sleeping Dogs,1,0,0.0,0,False,False,True,False,False,False,True,False,True,False,-0.0019213982102091222,0.00850456676597754
1,984.87,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,True,False,True,False,0.028574178192697856,0.011682155337680123
1,763.07,0,1,1,Persuadables,0,0,0.0,1,False,False,False,False,True,False,False,False,False,False,0.02156292472036675,0.003232098190900745
6,29.99,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0016255765488688984,0.004855783028898189
1,29.99,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.007072459621951493,0.0030121747281020438
5,404.66,1,0,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,True,False,0.007814368013774216,0.006982573218193051
4,420.53,1,0,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,False,False,0.00821274528535254,0.008268663641328973
8,169.62,1,0,0,Persuadables,0,0,0.0,0,True,False,False,False,False,False,False,False,True,False,0.006536923571095673,0.006842267377743922
2,150.24,1,0,0,Sure Things,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0015909915370276861,0.012010954571133365
11,97.56,1,0,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,-0.00016684726182650787,0.009334472277022682
9,182.77,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.006893436267651543,0.001938089465615994
7,123.1,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.005761199091019732,0.000996627394282634
2,756.84,1,1,1,Persuadables,0,0,0.0,1,False,False,False,False,True,False,False,True,False,False,0.03104809222915937,0.007220250795239974
9,184.89,0,1,0,Persuadables,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.00790138993978053,0.0019287933475636725
12,503.71,0,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,False,False,False,True,0.00663409479206124,0.0068753042004011
3,483.29,1,1,0,Persuadables,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.010495519024411475,0.01875244887957654
1,254.79,0,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.005849029108278935,0.012241704195660499
10,29.99,1,0,0,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,-0.0014030303871623052,0.005756450664643271
3,393.73,1,0,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,False,True,False,0.004626899820833079,0.011864000056358596
2,1065.98,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,True,False,False,False,0.02304175795536432,0.01144796700683294
12,34.59,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.01312807959155134,0.0014323139693888363
3,29.99,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.006707172906326728,0.002455831294760832
9,82.52,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0005886199959302032,0.0042903944968202415
9,210.7,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.011134465603247937,0.0043077650242095925
1,463.55,0,1,0,Sleeping Dogs,0,0,0.0,1,False,False,True,False,False,False,False,True,False,False,-0.0020850094917677486,0.018109209007382967
1,155.73,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.006004694612764266,0.0027482606451222887
2,49.27,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.003027616846385147,0.0053179868172918
10,179.1,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.00909831415934619,0.002950008621693314
10,385.45,1,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,False,False,0.014912745264542712,0.0038968999663259213
9,29.99,0,1,0,Sure Things,1,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.00022051447782815963,0.007498991108847667
11,138.83,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0031230653611127065,0.0008546330234712547
12,29.99,0,1,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.011104883274578956,0.0024028711868202693
10,29.99,1,0,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.00019313893394804806,0.00874559741899191
11,122.43,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.00833445039884821,0.00013561959371709008
10,29.99,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0005388751122353068,0.0036510873311746987
7,215.52,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.009840767308667954,0.00729442636915481
3,344.94,0,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.008892174021673128,0.006275608593927787
6,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0016255765488688984,0.004855783028898189
9,29.99,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.006397960605341257,0.01048515809272908
2,54.3,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.0003134769847978839,0.008744721001908241
3,136.53,0,1,1,Sleeping Dogs,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,-0.0018002943247789668,0.01033130006612373
1,260.13,1,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.012312453120132717,0.008596274666985003
3,29.99,0,1,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.006018221135050622,0.007537707278583232
9,213.48,0,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.01007132327526687,0.002876454823514364
9,29.99,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.006534186230353581,0.0005820183026978975
6,198.25,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.01310141674546246,0.002320998058481021
2,43.02,0,1,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.007013169929204046,0.006481240342657908
10,870.76,1,0,1,Persuadables,1,0,0.0,0,False,False,False,False,True,False,True,False,False,True,0.011885147708890221,0.001980409370876687
4,246.6,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,0.010717997274413636,0.008062598985577011
1,29.99,0,1,1,Sleeping Dogs,1,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.002322145315943937,0.007377108853094728
1,798.68,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,True,False,True,False,0.02397039472002758,0.005183755830601183
9,353.39,1,0,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,False,True,0.012828571563075227,0.005193688279732698
