recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob,cost,roi_score,cumulative_customers,cumulative_cost,cumulative_incremental_conversions
9,489.22,1,0,1,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,False,True,0.0087418909820403,0.0047892603977983,0.15,0.058279273213602004,10057,1351.4000000000856,139.90270056120502
9,550.12,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,False,True,0.0087412448481608,0.0038112472614517,0.15,0.05827496565440534,10058,1351.5500000000857,139.91144180605318
4,453.9,1,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,False,True,0.0087387352322119,0.0140776667081663,0.15,0.05825823488141267,10059,1351.7000000000858,139.9201805412854
4,286.72,1,0,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.0058252815616612,0.0128522975049169,0.1,0.058252815616612,10060,1351.8000000000857,139.92600582284706
8,631.82,1,0,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,False,True,0.0087377005725123,0.0035147213756266,0.15,0.05825133715008201,10061,1351.9500000000858,139.93474352341957
11,163.31,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0087360703631251,0.000135619593717,0.15,0.05824046908750067,10062,1352.1000000000859,139.94347959378268
2,69.39,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0087360475679481,0.0020888830273788,0.15,0.058240317119654,10063,1352.250000000086,139.95221564135062
2,337.28,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.008735640706438,0.0115531899783018,0.15,0.058237604709586666,10064,1352.400000000086,139.96095128205707
12,214.97,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,False,False,True,0.0087354117849912,0.0071765134618598,0.15,0.05823607856660801,10065,1352.5500000000861,139.96968669384205
12,243.48,0,1,1,Lost Causes,0,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.005823291390412,0.0011107479730087,0.1,0.05823291390412,10066,1352.650000000086,139.97550998523246
9,374.67,1,1,0,Persuadables,1,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.0087316737054039,0.0054472080807154,0.15,0.05821115803602601,10067,1352.8000000000861,139.98424165893786
11,41.24,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0087311704268877,0.0011276589616908,0.15,0.058207802845918005,10068,1352.9500000000862,139.99297282936476
11,41.41,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0087311704268877,0.0011276589616908,0.15,0.058207802845918005,10069,1353.1000000000863,140.00170399979166
11,38.92,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0087311704268877,0.0011276589616908,0.15,0.058207802845918005,10070,1353.2500000000864,140.01043517021856
9,196.18,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0087284862966608,0.0019832578005962,0.15,0.05818990864440534,10071,1353.4000000000865,140.01916365651522
9,196.17,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0087284862966608,0.0019832578005962,0.15,0.05818990864440534,10072,1353.5500000000866,140.02789214281188
11,156.18,1,0,1,Persuadables,1,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0087281682094731,0.000135619593717,0.15,0.058187788063154,10073,1353.7000000000867,140.03662031102135
2,340.99,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.0087266544171291,0.0115531899783018,0.15,0.05817769611419401,10074,1353.8500000000868,140.04534696543848
8,420.17,0,1,1,Persuadables,0,0,0.0,1,False,False,True,False,False,False,True,False,False,True,0.0087261136536738,0.0086444573848563,0.15,0.058174091024492,10075,1354.0000000000869,140.05407307909215
2,569.84,1,0,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,False,True,False,True,0.0087258629070305,0.0023360675017831,0.15,0.05817241938020334,10076,1354.150000000087,140.06279894199918
2,571.39,1,0,1,Persuadables,1,0,0.0,0,False,False,False,True,False,False,False,True,False,True,0.0087258629070305,0.0023360675017831,0.15,0.05817241938020334,10077,1354.300000000087,140.0715248049062
4,169.02,0,1,0,Persuadables,1,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0087232821364766,0.0027737320319292,0.15,0.058155214243177336,10078,1354.4500000000871,140.0802480870427
2,220.02,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.008722564384374,0.0127392978842248,0.15,0.05815042922916,10079,1354.6000000000872,140.08897065142708
6,530.7,1,0,1,Sure Things,0,0,0.0,1,False,False,False,True,False,False,False,False,False,False,0.0058143776779264,0.0049193951824136,0.1,0.058143776779263995,10080,1354.7000000000871,140.094785029105
6,363.26,0,1,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,False,False,False,0.0058132551427991,0.0099645539160801,0.1,0.058132551427990994,10081,1354.800000000087,140.1005982842478
7,242.44,0,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0087196952283419,0.0043838330333878,0.15,0.05813130152227934,10082,1354.9500000000871,140.10931797947615
1,35.02,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0087194595772781,0.002318066532565,0.15,0.05812973051518733,10083,1355.1000000000872,140.1180374390534
5,276.27,0,1,1,Lost Causes,0,0,0.0,0,False,True,False,False,False,False,False,True,False,False,0.0058122238463897,0.0023975846677968,0.1,0.058122238463897,10084,1355.2000000000871,140.1238496628998
5,1036.16,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,True,False,False,True,0.0087182903504424,0.0162018155786533,0.15,0.05812193566961601,10085,1355.3500000000872,140.13256795325023
8,225.35,0,1,1,Lost Causes,0,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.0058111244771698,0.0020117871909408,0.1,0.058111244771698,10086,1355.4500000000871,140.1383790777274
11,273.32,1,0,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0087149832168007,0.0022247669558738,0.15,0.058099888112004665,10087,1355.6000000000872,140.1470940609442
9,283.04,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0087140017596802,0.008106845882328,0.15,0.05809334506453467,10088,1355.7500000000873,140.15580806270387
9,282.52,1,0,0,Persuadables,1,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0087140017596802,0.008106845882328,0.15,0.05809334506453467,10089,1355.9000000000874,140.16452206446354
2,346.76,0,1,1,Persuadables,1,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.008713902217235,0.0055573440930632,0.15,0.05809268144823333,10090,1356.0500000000875,140.17323596668078
1,41.44,1,0,1,Persuadables,1,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0087110198412099,0.002318066532565,0.15,0.058073465608066005,10091,1356.2000000000876,140.18194698652198
1,38.41,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0087110198412099,0.002318066532565,0.15,0.058073465608066005,10092,1356.3500000000877,140.19065800636318
3,112.29,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.008709399706868,0.0015673276748027,0.15,0.05806266471245333,10093,1356.5000000000878,140.19936740607005
3,391.09,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,False,False,0.0058059747142145,0.0137593191965113,0.1,0.058059747142145,10094,1356.6000000000877,140.20517338078426
8,181.58,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0087088499514262,0.0051585719080025,0.15,0.058058999676174665,10095,1356.7500000000878,140.2138822307357
9,510.54,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,False,True,0.008708601622584,0.0062063922922131,0.15,0.05805734415056,10096,1356.9000000000879,140.22259083235826
9,515.71,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,False,True,0.008708601622584,0.0062063922922131,0.15,0.05805734415056,10097,1357.050000000088,140.23129943398084
9,513.59,0,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.008708601622584,0.0062063922922131,0.15,0.05805734415056,10098,1357.200000000088,140.2400080356034
2,292.15,1,0,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,False,False,False,0.0058041600040938,0.0176685625797027,0.1,0.058041600040937995,10099,1357.300000000088,140.2458121956075
2,295.8,1,0,0,Sure Things,1,0,0.0,1,False,True,False,False,False,False,False,False,False,False,0.0058041600040938,0.0178200777312178,0.1,0.058041600040937995,10100,1357.4000000000879,140.2516163556116
8,206.15,1,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,False,False,True,0.0087059321331869,0.0072787599367581,0.15,0.05803954755457934,10101,1357.550000000088,140.26032228774477
2,415.79,0,1,1,Persuadables,1,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.008704934360908,0.0110976754784561,0.15,0.05803289573938667,10102,1357.700000000088,140.26902722210568
3,707.55,1,1,1,Sure Things,0,0,0.0,1,False,False,False,True,False,False,False,True,False,False,0.005803001142166,0.0081142196338175,0.1,0.05803001142166,10103,1357.800000000088,140.27483022324785
11,423.31,1,0,1,Persuadables,1,0,0.0,1,False,False,True,False,False,False,True,False,False,True,0.0087039968695054,0.0033647126192812,0.15,0.05802664579670267,10104,1357.950000000088,140.28353422011736
7,214.94,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,False,False,False,0.005801962329403,0.0053742655357868,0.1,0.058019623294029994,10105,1358.050000000088,140.28933618244676
10,169.64,0,1,0,Persuadables,1,1,359.97,1,True,False,False,False,False,False,True,False,False,True,0.0087024514457733,0.0009279205011477,0.15,0.058016342971822,10106,1358.200000000088,140.29803863389253
10,169.84,0,1,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0087024514457733,0.0009279205011477,0.15,0.058016342971822,10107,1358.3500000000881,140.3067410853383
10,168.42,0,1,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0087024514457733,0.0009279205011477,0.15,0.058016342971822,10108,1358.5000000000882,140.31544353678407
8,202.52,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,False,False,True,0.0087023801095272,0.0089001928540643,0.15,0.058015867396848005,10109,1358.6500000000883,140.3241459168936
5,187.36,0,1,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.0087022422726527,0.0061329535022116,0.15,0.058014948484351334,10110,1358.8000000000884,140.33284815916625
5,494.08,1,0,1,Persuadables,1,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.0086993380783305,0.0071002469918064,0.15,0.05799558718887,10111,1358.9500000000885,140.3415474972446
5,495.88,1,0,1,Persuadables,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.0086993380783305,0.0071002469918064,0.15,0.05799558718887,10112,1359.1000000000886,140.35024683532293
6,186.49,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0086989150912019,0.0020796393576352,0.15,0.057992767274679335,10113,1359.2500000000887,140.35894575041414
9,35.45,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10114,1359.4000000000888,140.36764338669676
9,35.49,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10115,1359.5500000000889,140.37634102297937
9,34.17,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10116,1359.700000000089,140.385038659262
9,34.84,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10117,1359.850000000089,140.3937362955446
9,34.7,1,0,1,Persuadables,1,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10118,1360.0000000000891,140.40243393182723
9,34.67,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10119,1360.1500000000892,140.41113156810985
9,34.47,1,0,1,Persuadables,1,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10120,1360.3000000000893,140.41982920439247
9,34.24,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008697636282631,0.0004975132429449,0.15,0.05798424188420667,10121,1360.4500000000894,140.4285268406751
3,190.26,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0086976069983488,0.0076147579052045,0.15,0.057984046655658664,10122,1360.6000000000895,140.43722444767343
1,52.05,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0086959724179212,0.0027062146528111,0.15,0.05797314945280801,10123,1360.7500000000896,140.44592042009134
7,451.64,1,0,1,Persuadables,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.0086952645283857,0.0043052783401482,0.15,0.057968430189237995,10124,1360.9000000000897,140.45461568461974
2,215.16,1,1,1,Persuadables,1,0,0.0,1,False,True,False,False,False,False,False,False,False,True,0.0086935520891701,0.0091771046135189,0.15,0.05795701392780067,10125,1361.0500000000898,140.4633092367089
1,1788.9,0,1,1,Persuadables,0,0,0.0,1,False,False,False,False,False,True,True,False,True,False,0.0289714543736413,0.0229656551855525,0.5,0.0579429087472826,10126,1361.5500000000898,140.49228069108256
7,378.35,0,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,False,True,0.0086896729991879,0.0099139974646605,0.15,0.05793115332791934,10127,1361.7000000000899,140.50097036408175
6,688.5,1,0,1,Persuadables,1,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.0086894462393445,0.003019793313161,0.15,0.05792964159563001,10128,1361.85000000009,140.5096598103211
5,460.23,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,True,False,False,0.0057905485555941,0.008519554387516,0.1,0.057905485555940994,10129,1361.9500000000899,140.51545035887668
1,41.71,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0086842344021563,0.0021828176438752,0.15,0.057894896014375336,10130,1362.10000000009,140.52413459327883
8,204.35,1,0,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.0057893862950261,0.005295225141665,0.1,0.05789386295026099,10131,1362.2000000000899,140.52992397957385
8,267.92,0,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0086840189805411,0.0046888700757158,0.15,0.057893459870274,10132,1362.35000000009,140.5386079985544
3,77.4,0,1,0,Persuadables,1,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.0086838839740009,0.0088834843270946,0.15,0.05789255982667267,10133,1362.50000000009,140.54729188252838
6,114.17,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0086836374127689,0.001563412297642,0.15,0.057890916085126004,10134,1362.6500000000901,140.55597551994114
3,232.39,1,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,False,0.0057886567067327,0.0161434680152109,0.1,0.057886567067327,10135,1362.75000000009,140.56176417664787
11,184.76,1,0,0,Persuadables,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0086826407562153,0.0047192872919834,0.15,0.05788427170810201,10136,1362.9000000000901,140.57044681740408
11,73.76,1,0,0,Persuadables,1,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0086824577594916,0.004218282539592,0.15,0.057883051729944,10137,1363.0500000000902,140.57912927516358
11,73.72,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0086824577594916,0.004218282539592,0.15,0.057883051729944,10138,1363.2000000000903,140.5878117329231
2,206.46,1,1,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.0057872884012956,0.0095478645826666,0.1,0.057872884012956,10139,1363.3000000000902,140.5935990213244
2,207.53,1,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,False,0.0057872884012956,0.0095478645826666,0.1,0.057872884012956,10140,1363.4000000000901,140.5993863097257
10,38.44,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.008677643061875,0.0022183386830359,0.15,0.057850953745833336,10141,1363.5500000000902,140.60806395278757
